Image_Path,Unnamed: 1,Longitude,Token,Latitude,Threshold
D:/Sample Dataset/Luna-1/crater_images/40.png,,78.9629,1,20.5937,0.97
D:/Sample Dataset/Luna-1/crater_images/654.png,,171.2221828,3,-8.792993305,0.7
D:/Sample Dataset/Luna-1/crater_images/68.png,,-26.39412043,4,88.21777181,0.8
D:/Sample Dataset/Luna-1/crater_images/1.png,,163.9625011,5,74.09313031,0.8
D:/Sample Dataset/Luna-1/crater_images/45.png,,140.0828808,6,73.09173594,0.8
D:/Sample Dataset/Luna-1/crater_images/410.png,,159.0963878,7,-35.21445087,0.8
D:/Sample Dataset/Luna-1/crater_images/77.png,,-151.48,8,-35.69,0.9
D:/Sample Dataset/Luna-1/crater_images/26.png,,16.43,9,26.58,0.7
D:/Sample Dataset/Luna-1/crater_images/2.png,,-31.76,10,-47.56,0.9
D:/Sample Dataset/Luna-1/crater_images/37.png,,-141.91,11,1.37,0.9
D:/Sample Dataset/Luna-1/crater_images/78.png,,236.67,12,19.94,0.9
D:/Sample Dataset/Luna-1/crater_images/92.png,,31.81,13,36.6,0.9
D:/Sample Dataset/Luna-1/crater_images/667.png,,51.62,14,29.47,0.7
D:/Sample Dataset/Luna-1/crater_images/778.png,,91.71,15,-74.13,0.8
D:/Sample Dataset/Luna-1/crater_images/125.png,,12.37,16,49.49,0.8
D:/Sample Dataset/Luna-1/crater_images/841.png,,-29.98,17,149.56,0.8
D:/Sample Dataset/Luna-1/crater_images/318.png,,-35.13,18,-148.21,0.7
D:/Sample Dataset/Luna-1/crater_images/299.png,,9.16,19,15.21,0.75
D:/Sample Dataset/Luna-1/crater_images/651.png,,25.01,20,6.56,0.9
D:/Sample Dataset/Luna-1/crater_images/610.png,,-0.18,21,-160.53,0.97
D:/Sample Dataset/Luna-1/crater_images/401.png,,-21.96,22,1.27,0.9
D:/Sample Dataset/Luna-1/crater_images/69.png,,23.63,23,-166.74,0.9
D:/Sample Dataset/Luna-1/crater_images/877.png,,-39.37,24,0.78,0.9
D:/Sample Dataset/Luna-1/crater_images/1078.png,,21.9,25,-175.29,0.8
D:/Sample Dataset/Luna-1/crater_images/1133.png,,-8.47,26,-5.75,0.8
D:/Sample Dataset/Luna-1/crater_images/1128.png,,33.83,27,-171.16,0.8
D:/Sample Dataset/Luna-1/crater_images/50.png,,-71.3,28,-153.1,0.8
D:/Sample Dataset/Luna-1/crater_images/23.png,,-29.79,29,10.75,0.7
D:/Sample Dataset/Luna-1/crater_images/88.png,,-36.16,30,-68.01,0.7
D:/Sample Dataset/Luna-1/crater_images/1457.png,,13.11,31,-66.59,0.85
D:/Sample Dataset/Luna-1/crater_images/1462.png,,11.32,32,-35.32,0.79
D:/Sample Dataset/Luna-1/crater_images/7.png,,2.83,33,21.71,0.91
D:/Sample Dataset/Luna-1/crater_images/12.png,,32.08,34,51.1,0.95
D:/Sample Dataset/Luna-1/crater_images/54.png,,35.36,35,77.71,0.9
D:/Sample Dataset/Luna-1/crater_images/20.png,,55.87,36,22.33,0.9
D:/Sample Dataset/Luna-1/crater_images/995.png,,37.81,37,43.69,0.9
D:/Sample Dataset/Luna-1/crater_images/1684.png,,-2.33,38,-40.68,0.9
D:/Sample Dataset/Luna-1/crater_images/1804.png,,-21.39,39,3.81,0.88
D:/Sample Dataset/Luna-1/crater_images/2092.png,,52.29,40,62.51,0.89
D:/Sample Dataset/Luna-1/crater_images/2117.png,,3.51,41,4,0.9
D:/Sample Dataset/Luna-1/crater_images/88.png,,-57.92,42,-103.52,0.7
D:/Sample Dataset/Luna-1/crater_images/2485.png,,26.57,43,-177.07,0.7
D:/Sample Dataset/Luna-1/crater_images/141.png,,-38.22,44,-44.71,0.7
D:/Sample Dataset/Luna-1/crater_images/2204.png,,10.46,45,-70.25,0.9
D:/Sample Dataset/Luna-1/crater_images/22262.png,,-48.31,46,18.31,0.9
D:/Sample Dataset/Luna-1/crater_images/234.png,,-57.49,47,-112.44,0.9
D:/Sample Dataset/Luna-1/crater_images/3510.png,,-11.04,48,29.76,0.9
D:/Sample Dataset/Luna-1/crater_images/4211.png,,42.7,49,30.51,0.91
D:/Sample Dataset/Luna-1/crater_images/2315.png,,-33.24,50,-149.77,0.9
D:/Sample Dataset/Luna-1/crater_images/16.png,,20.14788655,51,85.52729263,0.7
D:/Sample Dataset/Luna-1/crater_images/581.png,,-83.41635711,52,58.2078679,0.7
D:/Sample Dataset/Luna-1/crater_images/65.png,,19.4674952,53,20.98065895,0.7
D:/Sample Dataset/Luna-1/crater_images/146.png,,-31.47551121,54,-72.59033323,0.7
